file_name,label,x,y,width,height
000000213547.jpg,bottle,70.64,268.3,10.96,31.55
000000213547.jpg,bottle,40.6,263.19,11.01,35.62
000000213547.jpg,bottle,27.68,259.47,13.84,38.73
000000213547.jpg,bottle,41.85,316.07,22.02,39.92
000000213547.jpg,bottle,61.62,318.42,8.87,33.83
000000213547.jpg,bottle,76.82,314.49,14.6,39.64
000000213547.jpg,bottle,59.94,357.64,9.09,31.68
000000213547.jpg,bottle,51.33,360.16,9.18,29.6
000000213547.jpg,bottle,90.93,275.93,12.68,23.18
000000213547.jpg,person,123.69,139.51,231.55,467.41
000000213547.jpg,person,276.13,133.75,203.87,496.18
000000213547.jpg,horse,163.77,448.91,134.59,189.49
000000213547.jpg,refrigerator,11.45,227.79,131.73,249.13
000000213547.jpg,bottle,36.5,361.24,11.08,28.58
000000213547.jpg,clock,269.16,0.0,16.09,17.01
000000213547.jpg,cake,251.65,326.52,47.72,19.64
000000213547.jpg,bottle,88.56,358.14,11.9,33.47
000000213547.jpg,bottle,26,131,453,304
000000456015.jpg,horse,476.48,111.79,146.61,128.28
000000456015.jpg,horse,283.6,121.96,93.61,106.84
000000456015.jpg,horse,373.9,107.44,141.25,133.15
000000456015.jpg,horse,257.86,117.14,77.23,104.09
000000456015.jpg,person,328.12,58.3,51.17,75.51
000000456015.jpg,person,295.37,64.13,31.01,59.06
000000456015.jpg,person,513.96,70.2,51.19,112.12
000000456015.jpg,person,405.95,56.43,57.45,117.32
000000547886.jpg,horse,13.43,172.72,122.83,96.91
000000547886.jpg,horse,150.87,159.18,134.41,117.96
000000547886.jpg,horse,272.66,178.25,101.44,106.2
000000547886.jpg,person,57.19,130.4,45.75,83.88
000000547886.jpg,person,183.58,128.51,20.21,44.64
000000547886.jpg,person,194.32,126.02,52.04,101.61
000000547886.jpg,person,295.37,137.17,48.83,93.53
000000124975.jpg,zebra,174.78,53.72,412.58,360.06
000000124975.jpg,zebra,118.0,29.5,470.09,364.56
000000378453.jpg,zebra,101.71,222.06,100.06,66.15
000000378453.jpg,zebra,304.58,201.76,75.86,53.94
000000378453.jpg,zebra,377.88,198.27,102.63,62.2
000000378453.jpg,zebra,323.45,174.17,69.2,30.32
000000378453.jpg,zebra,75.23,196.26,63.72,54.11
000000378453.jpg,zebra,63.84,190.79,64.05,56.59
000000378453.jpg,zebra,36.93,175.8,70.71,52.56
000000378453.jpg,zebra,205.53,174.94,21.9,51.04
000000378453.jpg,zebra,138.41,172.99,27.73,38.83
000000378453.jpg,zebra,108.41,159.38,52.17,44.7
000000378453.jpg,zebra,135.79,208.31,65.4,70.69
000000378453.jpg,zebra,160.74,170.32,18.75,32.36
000000378453.jpg,zebra,181.67,201.8,34.42,56.02
000000378453.jpg,zebra,7,141,422,67
000000069356.jpg,car,612.57,156.58,27.09,49.6
000000069356.jpg,person,74.56,110.83,105.07,378.46
000000069356.jpg,person,416.87,131.4,110.57,327.36
000000069356.jpg,person,567.42,113.78,61.28,265.25
000000069356.jpg,banana,285.76,335.2,40.42,43.86
000000069356.jpg,banana,326.37,339.51,34.92,33.58
000000069356.jpg,banana,311.08,340.95,31.4,33.91
000000069356.jpg,banana,338.4,333.56,27.69,25.44
000000069356.jpg,banana,339.83,318.63,21.43,31.05
000000069356.jpg,banana,320.25,317.04,18.86,23.17
000000069356.jpg,banana,279.46,314.03,67.49,33.74
000000069356.jpg,apple,276.21,298.04,13.68,14.67
000000069356.jpg,apple,351.51,327.26,43.11,24.25
000000069356.jpg,apple,260.66,284.26,11.09,8.85
000000069356.jpg,apple,220.99,254.4,103.11,65.22
000000069356.jpg,apple,196.85,252.7,11.5,11.9
000000069356.jpg,person,626.51,155.32,13.49,113.09
000000069356.jpg,person,437.37,152.19,18.2,40.94
000000069356.jpg,person,556.67,155.17,20.53,45.42
000000069356.jpg,apple,57.86,204.09,7.71,7.87
000000069356.jpg,apple,75.58,168.87,16.47,16.75
000000069356.jpg,apple,141.66,199.69,54.05,46.76
000000162415.jpg,person,38.83,99.24,450.16,532.13
000000162415.jpg,baseball glove,271.82,292.83,206.58,234.04
000000274708.jpg,person,96.77,165.31,40.33,102.0
000000274708.jpg,person,240.41,190.59,21.33,26.27
000000274708.jpg,person,254.35,193.04,21.63,26.25
000000274708.jpg,person,338.04,199.23,13.87,28.32
000000274708.jpg,person,298.4,210.98,30.44,54.93
000000274708.jpg,skis,87.52,244.13,59.28,35.77
000000274708.jpg,person,355.88,235.11,18.31,21.83
000000377113.jpg,person,149.69,61.25,197.67,327.21
000000377113.jpg,person,32.86,0.28,49.28,101.91
000000377113.jpg,person,292.06,1.14,49.82,115.92
000000377113.jpg,person,372.64,1.09,38.13,113.85
000000377113.jpg,person,617.13,1.33,21.97,21.97
000000377113.jpg,skis,273.71,355.14,149.1,38.13
000000377113.jpg,person,521.57,0.0,60.18,141.06
000000377113.jpg,person,575.66,4.83,58.14,137.05
000000377113.jpg,person,166.25,0.0,31.25,88.82
000000377113.jpg,person,86.93,0.21,25.62,58.1
000000079651.jpg,bottle,396.73,9.62,114.42,367.86
000000079651.jpg,bottle,150.99,0.0,110.42,390.27
000000079651.jpg,bottle,280.21,0.0,105.07,379.1
000000079651.jpg,banana,294.32,345.7,338.36,113.86
000000079651.jpg,banana,179.38,365.48,312.58,108.49
000000104669.jpg,dining table,0.0,21.54,500.0,353.46
000000104669.jpg,fork,462.25,120.89,36.91,248.32
000000104669.jpg,knife,0.59,162.77,74.68,212.23
000000104669.jpg,orange,287.85,129.23,92.43,100.35
000000104669.jpg,broccoli,199.41,163.85,186.18,170.29
000000104669.jpg,carrot,318.66,182.75,69.54,63.38
000000104669.jpg,carrot,176.86,243.09,52.62,77.11
000000104669.jpg,carrot,221.03,175.99,18.21,69.64
000000104669.jpg,carrot,187.66,294.81,23.57,57.85
000000104669.jpg,carrot,235.98,186.66,45.02,34.36
000000104669.jpg,broccoli,153.0,251.62,25.97,65.52
000000104669.jpg,carrot,175.71,237.14,35.19,28.83
000000104669.jpg,carrot,210.14,215.08,18.23,33.39
000000104669.jpg,carrot,174.29,251.64,11.45,46.22
000000104669.jpg,carrot,196.2,204.15,25.88,42.71
000000439994.jpg,person,336.58,443.05,65.36,152.06
000000439994.jpg,person,43.08,90.0,36.35,74.75
000000439994.jpg,person,206.23,140.1,37.42,39.86
000000439994.jpg,person,71.04,305.64,33.06,47.47
000000439994.jpg,baseball glove,181.8,443.17,9.38,13.16
000000439994.jpg,person,193.06,312.41,40.55,41.14
000000439994.jpg,person,172.95,290.45,14.6,23.32
000000439994.jpg,person,158.14,309.86,30.42,45.81
000000439994.jpg,person,270.75,143.17,23.16,27.14
000000439994.jpg,person,103.2,418.11,82.32,124.5
000000439994.jpg,person,123.57,312.76,26.59,41.74
000000439994.jpg,person,223.36,286.69,26.62,43.19
000000439994.jpg,person,268.58,280.24,28.94,26.02
000000439994.jpg,bench,4.99,1.66,423.01,214.44
000000439994.jpg,person,307.56,168.8,28.64,20.0
000000439994.jpg,bench,34.22,424.43,278.53,23.55
000000439994.jpg,bench,0.0,172.01,427.22,199.48
000000439994.jpg,chair,184.57,79.14,14.45,12.96
000000439994.jpg,chair,234.93,280.17,15.9,10.2
000000439994.jpg,chair,174.69,107.45,18.91,7.69
000000439994.jpg,chair,151.54,296.35,19.65,11.67
000000439994.jpg,chair,251.19,281.16,15.79,10.05
000000439994.jpg,chair,364.6,276.41,13.8,8.95
000000439994.jpg,person,0,0,427,458
000000430377.jpg,person,83.42,46.38,182.65,510.56
000000430377.jpg,skis,17.46,554.89,382.48,63.16
000000430377.jpg,person,26.09,230.68,11.09,30.39
000000430377.jpg,skis,14.35,258.13,25.95,3.64
000000512776.jpg,person,16.76,20.05,145.28,303.32
000000512776.jpg,person,138.71,17.24,308.7,279.83
000000512776.jpg,baseball glove,132.8,20.0,102.4,73.6
000000095155.jpg,person,125.82,58.84,69.07,79.91
000000095155.jpg,person,446.13,44.17,76.32,103.2
000000095155.jpg,person,439.94,213.76,138.64,170.69
000000095155.jpg,person,113.63,247.28,107.87,130.69
000000095155.jpg,snowboard,151.62,351.15,87.67,32.75
000000095155.jpg,snowboard,120.9,126.25,30.36,17.81
000000095155.jpg,snowboard,417.4,140.89,108.43,18.24
000000095155.jpg,snowboard,539.86,366.3,42.23,25.55
000000184978.jpg,person,146.14,294.85,107.72,187.79
000000184978.jpg,snowboard,176.98,478.48,55.29,12.01
000000199055.jpg,person,143.5,34.61,248.25,565.38
000000199055.jpg,skateboard,162.85,488.99,186.93,122.82
000000431848.jpg,person,65.01,100.77,310.61,382.84
000000431848.jpg,person,88.04,303.22,58.37,96.03
000000431848.jpg,skateboard,189.79,384.23,140.47,139.94
000000333772.jpg,tv,151.69,0.07,264.89,133.22
000000333772.jpg,cat,171.34,152.53,224.46,199.39
000000333772.jpg,cat,67.42,123.03,376.68,167.7
000000333772.jpg,keyboard,71.06,184.66,119.59,112.01
000000333772.jpg,keyboard,112.45,224.12,59.52,38.7
000000333772.jpg,cup,94.03,117.92,54.02,56.59
000000333772.jpg,chair,410.95,1.08,89.05,99.1
000000333772.jpg,mouse,287.71,283.31,47.78,38.46
000000128699.jpg,person,123.66,49.67,141.57,162.92
000000128699.jpg,person,19.59,394.02,37.17,49.44
000000128699.jpg,person,137.47,346.27,42.59,39.36
000000128699.jpg,person,224.01,315.94,40.33,31.62
000000128699.jpg,person,192.26,316.48,41.6,47.59
000000128699.jpg,skateboard,112.4,198.42,74.67,37.21
000000128699.jpg,person,0.0,406.52,33.64,55.15
000000128699.jpg,person,122.53,346.84,21.2,43.65
000000128699.jpg,person,329.01,262.55,21.99,69.32
000000128699.jpg,person,254.21,294.91,47.2,37.48
000000128699.jpg,person,243.44,299.56,28.56,39.2
000000128699.jpg,person,212.73,314.76,23.06,24.24
000000128699.jpg,person,105.08,366.54,24.66,33.76
000000121591.jpg,person,256.28,122.25,122.25,163.1
000000121591.jpg,skateboard,258.69,108.86,85.84,78.21
000000176799.jpg,person,386.15,73.68,110.02,138.52
000000176799.jpg,person,71.65,174.09,53.45,27.03
000000176799.jpg,person,49.88,211.84,48.66,119.3
000000176799.jpg,skateboard,387.03,173.74,46.19,47.01
000000176799.jpg,skateboard,85.18,273.65,15.86,56.57
000000176799.jpg,cell phone,97.41,186.02,4.82,4.03
000000424521.jpg,person,45.42,139.43,133.87,161.98
000000424521.jpg,skateboard,26.53,263.44,113.23,48.96
000000254016.jpg,bowl,338.4,75.31,141.53,56.18
000000254016.jpg,donut,304.03,172.06,34.14,30.32
000000254016.jpg,donut,316.78,134.67,31.66,31.25
000000254016.jpg,donut,346.8,137.9,35.06,33.18
000000254016.jpg,donut,380.6,138.71,34.98,30.16
000000254016.jpg,donut,415.93,139.84,31.54,30.41
000000254016.jpg,donut,405.35,175.28,29.64,33.06
000000254016.jpg,donut,370.07,173.4,36.91,32.23
000000254016.jpg,donut,335.79,171.53,34.54,32.48
000000254016.jpg,donut,276.46,209.89,37.97,16.94
000000254016.jpg,donut,294.15,198.78,33.91,18.72
000000254016.jpg,donut,235.82,330.6,61.46,38.04
000000254016.jpg,donut,327.79,203.07,34.99,18.71
000000254016.jpg,donut,204.82,369.06,65.64,42.6
000000254016.jpg,person,237.3,1.44,181.22,130.87
000000254016.jpg,donut,14,116,455,344
000000523807.jpg,bottle,17.84,255.65,104.16,119.35
000000523807.jpg,bottle,363.73,265.24,77.26,105.41
000000523807.jpg,person,129.78,202.25,219.1,168.54
000000523807.jpg,hot dog,84.71,135.88,322.94,177.36
000000523807.jpg,bottle,125.4,254.06,84.62,120.94
000000523807.jpg,person,410.16,75.68,89.84,294.93
000000073946.jpg,person,99.51,92.51,175.84,329.45
000000073946.jpg,surfboard,249.11,44.24,199.09,351.06
000000073946.jpg,bed,1.45,65.68,186.61,361.21
000000073946.jpg,person,316.12,390.38,76.01,37.62
000000073946.jpg,person,360.36,68.75,279.64,353.71
000000230819.jpg,person,202.06,153.38,80.64,121.21
000000230819.jpg,surfboard,220.8,265.89,72.76,18.52
000000082715.jpg,person,170.55,118.96,136.32,87.86
000000082715.jpg,surfboard,218.93,71.45,113.73,127.16
000000085195.jpg,fork,252.63,233.92,386.65,121.18
000000085195.jpg,cake,264.27,103.37,220.04,190.92
000000085195.jpg,dining table,0.0,91.45,640.0,388.55
000000435299.jpg,cat,272.37,32.63,147.99,288.87
000000435299.jpg,bed,1.08,60.4,635.32,278.3
000000050828.jpg,bed,147.06,189.32,458.51,290.68
000000050828.jpg,chair,1.09,274.75,123.8,196.56
000000050828.jpg,suitcase,84.41,333.99,74.35,74.35
000000050828.jpg,remote,62.83,234.42,19.62,18.19
000000027696.jpg,person,1.84,0.92,339.98,70.02
000000027696.jpg,fork,369.16,0.0,51.66,53.45
000000027696.jpg,pizza,22.24,45.93,571.49,332.64
000000027696.jpg,knife,262.61,19.91,182.71,54.08
000000062808.jpg,cell phone,474.82,110.9,89.24,44.62
000000062808.jpg,chair,237.73,184.8,52.76,51.37
000000062808.jpg,chair,319.48,192.61,68.14,42.31
000000062808.jpg,person,3.24,11.99,271.77,386.09
000000062808.jpg,person,358.09,6.21,281.91,385.42
000000062808.jpg,knife,488.97,273.98,87.23,51.02
000000062808.jpg,knife,464.75,432.79,175.25,43.34
000000062808.jpg,pizza,133.13,273.93,376.86,153.53
000000062808.jpg,person,315.67,128.89,28.78,30.23
000000062808.jpg,bottle,239.83,168.85,12.89,30.82
000000062808.jpg,dining table,102.69,385.88,537.2,87.55
000000062808.jpg,dining table,258.53,235.83,105.11,36.83
000000062808.jpg,dining table,285.96,196.33,35.29,14.38
000000062808.jpg,dining table,378.5,184.07,20.62,7.03
000000497344.jpg,cell phone,359.94,234.22,80.07,69.6
000000497344.jpg,person,111.74,2.31,388.26,327.71
000000497344.jpg,laptop,0.0,169.87,195.31,155.65
000000497344.jpg,bottle,2.15,60.26,45.36,115.62
000000361147.jpg,chair,98.3,149.81,52.87,31.61
000000361147.jpg,person,55.96,45.28,61.97,127.76
000000361147.jpg,person,309.29,53.8,45.41,61.89
000000361147.jpg,person,356.42,51.75,59.86,100.69
000000361147.jpg,person,395.87,86.92,21.13,100.78
000000361147.jpg,tennis racket,114.58,21.33,127.48,212.17
000000361147.jpg,person,35.88,90.61,61.54,93.35
000000361147.jpg,person,0.0,102.4,64.81,81.78
000000361147.jpg,chair,19.84,114.54,30.24,16.62
000000361147.jpg,person,135.05,120.27,63.68,62.76
000000361147.jpg,chair,119.39,114.24,44.84,31.58
000000361147.jpg,chair,372.57,153.48,28.54,32.34
000000361147.jpg,chair,107.35,131.8,29.01,18.97
000000361147.jpg,person,177.87,48.21,227.74,546.91
000000361147.jpg,person,222.5,127.35,35.5,42.0
000000541123.jpg,person,304.43,267.44,60.1,87.66
000000541123.jpg,person,351.59,135.05,19.13,53.43
000000541123.jpg,person,529.94,178.96,42.05,62.61
000000541123.jpg,person,459.74,103.02,22.63,31.13
000000541123.jpg,person,381.29,146.01,17.23,43.54
000000541123.jpg,person,111.31,256.87,55.65,82.52
000000541123.jpg,person,447.19,78.37,13.45,13.83
000000541123.jpg,person,19.13,150.29,17.99,38.89
000000541123.jpg,person,383.33,161.71,28.44,67.08
000000541123.jpg,sports ball,292.14,225.99,4.78,4.53
000000541123.jpg,chair,324.74,164.35,16.69,22.81
000000541123.jpg,chair,33.14,226.48,27.96,32.69
000000541123.jpg,chair,52.22,221.18,13.57,13.04
000000541123.jpg,chair,73.23,178.96,12.31,25.09
000000541123.jpg,person,422.73,73.45,13.74,18.9
000000541123.jpg,person,77.31,164.69,23.8,39.26
000000541123.jpg,person,311.53,69.34,19.62,22.15
000000541123.jpg,person,494.97,59.31,12.75,14.0
000000541123.jpg,chair,67.68,179.13,7.52,4.24
000000541123.jpg,chair,129.57,74.75,11.99,6.38
000000541123.jpg,tennis racket,303.81,289.97,16.36,15.81
000000541123.jpg,tennis racket,563.62,189.85,6.58,5.97
000000541123.jpg,tennis racket,394.73,182.54,11.13,8.95
000000541123.jpg,person,1,0,638,261
000000163611.jpg,cup,172.2,2.8,103.32,130.22
000000163611.jpg,fork,49.62,335.13,217.89,136.99
000000163611.jpg,pizza,1.07,103.19,638.93,376.81
000000163611.jpg,pizza,0.0,4.01,183.25,114.85
000000163611.jpg,knife,585.74,175.74,54.26,18.15
000000163611.jpg,dining table,4.31,1.08,635.69,213.57
000000010707.jpg,bottle,212.13,330.28,16.98,61.03
000000010707.jpg,couch,532.58,247.92,107.42,232.08
000000010707.jpg,couch,0.0,201.56,236.4,226.12
000000010707.jpg,dining table,100.52,351.32,207.81,123.11
000000010707.jpg,person,228.16,147.57,168.97,309.95
000000010707.jpg,person,347.01,187.53,125.44,264.78
000000010707.jpg,person,422.83,2.16,177.98,471.37
000000010707.jpg,cup,121.92,357.43,26.84,58.24
000000010707.jpg,remote,429.06,46.77,18.44,67.01
000000010707.jpg,bottle,162.55,348.69,19.17,59.97
000000010707.jpg,cup,126.09,343.26,25.41,28.62
000000010707.jpg,laptop,124.1,249.14,77.19,25.24
000000010707.jpg,remote,233.93,363.86,31.2,31.21
000000010707.jpg,backpack,74.27,323.47,89.31,126.69
000000010707.jpg,remote,193.15,361.75,20.2,18.36
000000409630.jpg,keyboard,27.81,137.36,359.83,151.68
000000409630.jpg,keyboard,49.44,0.0,349.39,120.83
000000409630.jpg,mouse,385.04,146.95,84.25,126.64
000000343706.jpg,cell phone,179.21,313.78,131.1,85.61
000000343706.jpg,person,0.0,2.3,640.0,487.09
000000199395.jpg,kite,91.43,191.39,70.23,62.73
000000199395.jpg,person,319.21,489.31,25.63,29.15
000000199395.jpg,person,50.73,483.15,19.42,23.37
000000199395.jpg,person,173.59,473.37,6.28,12.11
000000199395.jpg,person,44.28,472.44,4.26,11.65
000000199395.jpg,person,33.14,471.2,5.15,13.32
000000199395.jpg,person,37.28,472.16,3.01,12.29
000000199395.jpg,person,232.91,479.38,4.44,6.86
000000199395.jpg,boat,84.21,445.96,13.64,4.19
000000199395.jpg,person,27.05,477.67,5.84,8.17
000000199395.jpg,person,31.63,479.59,2.87,2.22
000000199395.jpg,person,333.48,471.07,7.42,13.25
000000199395.jpg,person,10.08,471.68,7.02,12.35
000000514797.jpg,person,224.44,123.59,127.99,315.41
000000514797.jpg,person,383.76,158.83,127.26,274.25
000000514797.jpg,person,11.56,270.07,64.69,168.88
000000514797.jpg,kite,265.52,103.61,290.93,63.78
000000486104.jpg,person,86.01,131.82,38.54,102.78
000000486104.jpg,person,226.13,148.52,43.85,87.3
000000486104.jpg,person,140.82,173.68,38.08,64.14
000000486104.jpg,person,228.57,73.98,20.35,33.56
000000486104.jpg,person,99.68,31.98,19.12,33.08
000000486104.jpg,person,138.43,128.3,26.92,61.24
000000486104.jpg,person,116.91,52.39,19.01,31.99
000000486104.jpg,person,135.52,39.92,20.01,33.57
000000486104.jpg,person,122.61,175.21,15.68,13.94
000000486104.jpg,baseball glove,168.11,226.26,9.59,10.66
000000486104.jpg,person,124.32,8.26,28.01,30.87
000000486104.jpg,person,138.81,10.69,24.7,28.09
000000486104.jpg,bench,198.49,181.66,18.51,6.46
000000486104.jpg,bench,198.39,49.56,80.34,10.41
000000486104.jpg,baseball bat,225.7,164.68,41.46,21.9
000000486104.jpg,person,202.23,55.21,15.69,27.3
000000486104.jpg,person,191.89,57.63,16.55,32.8
000000486104.jpg,person,1,14,497,181
000000514586.jpg,person,56.58,110.11,244.54,389.58
000000514586.jpg,person,212.12,100.29,118.43,126.39
000000514586.jpg,person,241.57,101.69,20.97,56.47
000000514586.jpg,baseball bat,0.31,9.31,136.87,163.17
000000514586.jpg,person,0.13,188.15,83.63,117.86
000000514586.jpg,car,276.14,120.4,36.46,32.27
000000514586.jpg,truck,326.0,114.89,28.0,37.34
000000279774.jpg,chair,289.17,103.92,14.86,17.15
000000279774.jpg,chair,237.24,82.0,26.45,39.04
000000279774.jpg,person,192.77,63.52,38.87,93.82
000000279774.jpg,person,265.14,81.27,41.99,43.68
000000279774.jpg,person,44.94,153.93,211.24,338.2
000000279774.jpg,baseball bat,169.61,265.42,134.78,54.97
000000279774.jpg,person,190.8,63.91,9.9,34.8
000000279774.jpg,person,82.35,79.76,30.54,76.59
000000279774.jpg,person,257.83,85.65,32.39,37.7
000000474078.jpg,sports ball,584.69,228.37,8.43,9.74
000000474078.jpg,person,127.4,273.67,151.44,183.73
000000474078.jpg,baseball bat,430.74,272.26,74.06,9.94
000000474078.jpg,baseball glove,365.39,321.67,40.02,23.18
000000474078.jpg,baseball glove,622.8,0.0,17.2,9.61
000000474078.jpg,person,316.36,216.27,157.65,173.95
000000474078.jpg,person,238.04,291.94,166.49,162.55
000000474078.jpg,person,592.21,0.0,34.91,87.27
000000000872.jpg,sports ball,408.03,172.04,19.38,16.53
000000000872.jpg,person,145.26,100.67,291.95,457.35
000000000872.jpg,person,163.73,126.42,265.69,480.4
000000000872.jpg,baseball glove,368.64,157.25,57.45,45.78
000000032038.jpg,person,0.0,1.17,97.32,138.78
000000032038.jpg,pizza,0.0,121.35,330.34,176.4
000000032038.jpg,bottle,148.36,60.21,51.37,50.74
000000032038.jpg,dining table,0.0,244.16,332.47,153.24
000000261732.jpg,sports ball,424.69,146.59,15.0,13.1
000000261732.jpg,person,145.67,43.37,166.34,312.02
000000261732.jpg,tennis racket,288.73,74.75,104.1,43.21
000000261732.jpg,sports ball,437.05,218.24,11.84,5.88
000000012120.jpg,sports ball,389.12,200.67,5.25,3.67
000000012120.jpg,chair,375.02,19.25,11.05,14.59
000000012120.jpg,chair,359.85,18.84,11.67,15.04
000000012120.jpg,chair,349.56,7.55,11.03,12.28
000000012120.jpg,tennis racket,103.32,131.31,24.4,10.64
000000012120.jpg,person,3.85,235.64,57.71,75.98
000000012120.jpg,person,89.83,112.51,29.49,65.73
000000012120.jpg,person,568.44,84.77,18.15,35.47
000000012120.jpg,person,555.55,90.73,16.57,25.6
000000012120.jpg,person,532.99,86.41,26.43,30.75
000000012120.jpg,person,512.37,76.58,25.03,23.65
000000012120.jpg,person,447.6,77.33,20.94,28.05
000000012120.jpg,person,482.8,92.69,21.75,32.74
000000012120.jpg,person,518.92,96.31,16.86,19.0
000000012120.jpg,tennis racket,487.85,220.35,14.81,18.99
000000012120.jpg,chair,299.74,7.72,12.36,13.49
000000012120.jpg,chair,375.81,8.64,11.94,13.47
000000012120.jpg,chair,131.66,27.02,16.9,9.52
000000012120.jpg,chair,472.25,123.95,8.39,31.2
000000012120.jpg,person,632.46,103.91,7.54,20.9
000000012120.jpg,person,496.57,75.94,13.61,26.43
000000012120.jpg,person,512.36,124.05,19.6,18.11
000000012120.jpg,person,482.26,208.19,64.79,116.09
000000012120.jpg,chair,285.19,7.08,12.43,15.59
000000012120.jpg,person,1,0,638,289
000000346638.jpg,tv,326.76,0.0,292.96,282.76
000000346638.jpg,bottle,462.0,73.45,100.47,361.83
000000346638.jpg,mouse,85.74,387.91,189.8,80.62
000000346638.jpg,keyboard,128.36,304.18,343.01,130.52
000000306139.jpg,chair,578.28,220.73,52.21,71.61
000000306139.jpg,chair,423.18,197.62,82.87,59.78
000000306139.jpg,chair,0.59,89.59,22.26,30.9
000000306139.jpg,chair,123.36,204.96,15.67,50.85
000000306139.jpg,person,350.54,208.8,216.82,217.2
